Equipment,Substation Name,POF,"Reliability Risk Matrix (PoF,CoF)",line,type,Equipment Type,Date,Age,Failure Type,_merge
41013678,PHILO,0.15000000000000002,32,D,TXFR,TXFR,2025-01-10,73,JIT,both
41014252,VASCO,0.1,32,D,TXFR,,,,,left_only
41014786,VASCO,0.4163832637715397,42,D,TXFR,,,,,left_only
41014251,VASCO,0.1,32,D,TXFR,,,,,left_only
41012636,BURNEY,0.13,32,D,TXFR,,,,,left_only
41012635,BURNEY,0.12000000000000001,32,D,TXFR,,,,,left_only
41013758,PINE GROVE,0.1,32,D,TXFR,,,,,left_only
41014742,PINE GROVE,0.1,32,D,TXFR,,,,,left_only
41013759,PINE GROVE,0.1,32,D,TXFR,,,,,left_only
41014979,UPPER LAKE,0.15000000000000002,32,D,TXFR,,,,,left_only
41014980,UPPER LAKE,0.15000000000000002,32,D,TXFR,,,,,left_only
41014981,UPPER LAKE,0.15000000000000002,32,D,TXFR,,,,,left_only
41015124,BARRY,0.1,32,D,TXFR,,,,,left_only
41015126,BARRY,0.1,32,D,TXFR,,,,,left_only
41015127,BARRY,0.1,32,D,TXFR,,,,,left_only
41014943,TEJON,0.13,32,D,TXFR,TXFR,2025-01-24,73,JIT,both
41014944,TEJON,0.13,32,D,TXFR,TXFR,2025-01-24,73,JIT,both
41014959,TAR FLAT,0.14,32,D,TXFR,,,,,left_only
41014958,TAR FLAT,0.14,32,D,TXFR,,,,,left_only
41012495,ANITA,0.1,32,D,TXFR,,,,,left_only
41013691,ANITA,0.4058990512400921,42,D,TXFR,,,,,left_only
41012493,ANITA,0.16,32,D,TXFR,,,,,left_only
41012863,CUYAMA,0.1,31,D,TXFR,,,,,left_only
41012864,CUYAMA,0.1,31,D,TXFR,,,,,left_only
41013325,LOS COCHES,0.1,31,D,TXFR,,,,,left_only
41012838,MENLO,0.14,33,D,TXFR,,,,,left_only
41014848,MAPLE,0.1,33,D,TXFR,,,,,left_only
41014940,TARAVAL,0.1,33,D,TXFR,,,,,left_only
41014695,HARDING,0.13,33,D,TXFR,,,,,left_only
41013805,PORTOLA,0.16261211843034298,33,D,TXFR,,,,,left_only
41012014,ERTA,0.1,33,D,TXFR,,,,,left_only
41012553,BEACH STREET,0.1,32,D,TXFR,,,,,left_only
41012084,SAN CARLOS,0.1,33,D,TXFR,,,,,left_only
41014732,SAN CARLOS,0.1,33,D,TXFR,,,,,left_only
41014735,SAN CARLOS,0.1,33,D,TXFR,,,,,left_only
41014657,BELLE HAVEN,0.14,33,D,TXFR,,,,,left_only
41012556,BELLE HAVEN,0.15000000000000002,33,D,TXFR,,,,,left_only
41012555,BELLE HAVEN,0.16102183460454056,33,D,TXFR,,,,,left_only
